date,chg_amt
2014-05-13,0.003741814780168385
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.003727865796831317
2014-05-22,0.003714020427112353
2014-05-23,0.0037002775208140643
2014-05-26,0.004147465437787971
2014-05-27,-0.004130335016062367
2014-05-28,0.004147465437787971
2014-05-29,0.0
2014-05-30,-0.007801743919228961
2014-06-03,0.018963922294172028
2014-06-04,0.0
2014-06-05,0.0036314117113027725
2014-06-06,-0.010854816824966088
2014-06-09,0.0073159579332418906
2014-06-10,0.007262823422605545
2014-06-11,0.0
2014-06-12,0.007210455159981981
2014-06-13,0.014765100671140903
2014-06-16,0.003527336860670197
2014-06-17,-0.010984182776801368
2014-06-18,-0.007107952021323863
2014-06-19,-0.014317673378076075
2014-06-20,0.010894235133908315
2014-06-23,-0.0071845532105972235
2014-06-24,0.007236544549977394
2014-06-25,0.0071845532105972235
2014-06-26,0.0
2014-06-27,-0.011591618368256713
2014-06-30,0.004059539918809155
2014-07-01,0.004043126684636072
2014-07-02,0.0076062639821028654
2014-07-03,0.0039964476021315904
2014-07-04,0.0
2014-07-07,-0.003980539584254905
2014-07-08,0.0
2014-07-09,-0.007548845470692677
2014-07-10,-0.008053691275167694
2014-07-11,0.004059539918809155
2014-07-14,0.004043126684636072
2014-07-15,0.003579418344519019
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-0.0035666518056174795
2014-07-24,0.011633109619686912
2014-07-25,0.007518796992481159
2014-07-28,0.0346795434591748
2014-07-29,0.007212558336868859
2014-07-30,-0.014743049705139063
2014-07-31,0.011543394613082571
2014-08-01,0.0
2014-08-04,0.007185122569737914
2014-08-05,-0.003776751993285731
2014-08-06,-0.0033698399326032038
2014-08-07,-0.01141166525781916
2014-08-08,0.003847798204360794
2014-08-11,0.007666098807495844
2014-08-12,-0.0038038884192729905
2014-08-13,0.0
2014-08-14,-0.003818413237166033
2014-08-15,0.0038330494037480158
2014-08-18,0.0
2014-08-19,-0.003818413237166033
2014-08-20,0.0038330494037480158
2014-08-21,-0.003818413237166033
2014-08-22,0.007666098807495844
2014-08-25,-0.0038038884192729905
2014-08-26,-0.007636826474331878
2014-08-27,-0.0034202650705429704
2014-08-28,-0.015015015015015076
2014-08-29,0.018728222996515748
2014-09-01,-0.007268063274903764
2014-09-02,0.011197243755383205
2014-09-03,0.007666098807495844
2014-09-04,0.0033812341504649225
2014-09-05,0.007582139848357115
2014-09-09,-0.003762541806020024
2014-09-10,-0.007133864876206422
2014-09-11,-0.0038038884192729905
2014-09-12,0.007212558336868859
2014-09-15,-0.0033698399326032038
2014-09-16,0.0033812341504649225
2014-09-17,-0.007160909856781763
2014-09-18,0.007212558336868859
2014-09-19,0.0
2014-09-22,-0.01811288963774227
2014-09-23,0.003432003432003435
2014-09-24,0.0076955964087217785
2014-09-25,0.0
2014-09-26,-0.003818413237166033
2014-09-29,-0.0038330494037478267
2014-09-30,0.0076955964087217785
2014-10-08,-0.003818413237166033
2014-10-09,0.0038330494037480158
2014-10-10,-0.003818413237166033
2014-10-13,-0.007240204429301494
2014-10-14,-0.0038610038610038173
2014-10-15,0.0038759689922480173
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.003432003432003435
2014-10-21,-0.0034202650705429704
2014-10-22,0.003432003432003435
2014-10-23,-0.0034202650705429704
2014-10-24,-0.0038610038610038173
2014-10-27,-0.01894918173987943
2014-10-28,0.011413520632133365
2014-10-29,0.01909722222222224
2014-10-30,0.007666098807495844
2014-10-31,0.0329670329670329
2014-11-03,-0.00695581014729947
2014-11-04,0.003296250515039146
2014-11-05,-0.010677618069815296
2014-11-06,-0.0037359900373598576
2014-11-07,0.007500000000000099
2014-11-10,0.03225806451612897
2014-11-11,0.10176282051282053
2014-11-12,-0.022545454545454483
2014-11-13,0.006696428571428496
2014-11-14,-0.003325942350332556
2014-11-17,-0.02261772339636631
2014-11-18,-0.02959028831562985
2014-11-19,-0.0035183737294761127
2014-11-20,0.0
2014-11-21,0.010200078462142112
2014-11-24,-0.003495145631068093
2014-11-25,0.010132501948558165
2014-11-26,0.02700617283950611
2014-11-27,0.009767092411720605
2014-11-28,0.08147321428571422
2014-12-01,0.014791881664946731
2014-12-02,0.053220338983050855
2014-12-03,-0.041841004184100535
2014-12-04,0.03493449781659392
2014-12-05,0.04543979227523536
2014-12-08,-0.008072027320707931
2014-12-09,-0.09014084507042247
2014-12-10,0.017887856897144838
2014-12-11,-0.014869888475836444
2014-12-12,0.0
2014-12-15,-0.014751286449399709
2014-12-16,0.03342618384401117
2014-12-17,0.0411051212938005
2014-12-18,-0.022653721682847846
2014-12-19,0.023178807947019816
2014-12-22,0.09870550161812304
2014-12-23,-0.043593519882179715
2014-12-24,-0.04034493378503228
2014-12-25,0.042041078305519834
2014-12-26,0.026793963658761997
2014-12-29,0.008098380323935254
2014-12-30,0.02320737875632248
2014-12-31,0.05321314335562659
